chance_id,business_unit,org_country,pricelist,amount,deal_age,pred_win_prob,action,action_reason,top_drag_feature,top_drag_shap
7968027dccfb265e,4,75c64824a2a4e380,28c9c64e5918b06e,1510925.5210753132,189,0.004930167645215988,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.43894100189209
79812939daedc58d,6,6b7e1f5b521de19b,,1.170863568534039,0,0.004941022209823132,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.088085651397705
798af2a08fcc246e,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,92517.57966103425,91,0.41024472638964654,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-4.066421985626221
7991179de73ee59f,0,6828ce51082c111b,,775212.4104637865,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.06432580947876
799e86449d31b422,6,6b7e1f5b521de19b,,11068.385975830257,0,0.004018439538776874,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-0.848991334438324
79d2980742ab0faa,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.00011128182522952556,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.127185344696045
79dc8d1ecadb2fe0,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.337635517120361
79e1e3ef1ae83fd4,3,6b7e1f5b521de19b,d4f34f97b6d22a81,793634.6673649994,0,0.0010298014618456363,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-4.938251972198486
79eba1bdff400c06,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,203171.0983040232,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-4.9477338790893555
7a194c281b4ae7ec,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,723.690630731221,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.340536594390869
7a5fc8ad0f5dd005,6,6b7e1f5b521de19b,,106.50980251571035,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.3824782371521
7a6a6d4806ee5af3,2,6b7e1f5b521de19b,,5083.8994500666495,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.644288063049316
7a6e5d03e232e27d,3,6b7e1f5b521de19b,,3303.290441942712,6,0.005884737661108375,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-4.87667179107666
7a7d94b4a708cc42,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.324102878570557
7a90df705ba8e0c4,3,6b7e1f5b521de19b,d4f34f97b6d22a81,179094.26863918084,26,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.37368631362915
7af29e982aa879c4,5,6b7e1f5b521de19b,d4f34f97b6d22a81,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.637513637542725
7af48f4b45f0315d,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2108.1136796593214,0,7.632424240000546e-05,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.263856887817383
7afd033bdf69760d,4,48deb34ff5cdd785,28c9c64e5918b06e,880804.1711048215,125,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.707977294921875
7b0ee0d1c2ea9568,3,6b7e1f5b521de19b,,76211.40369331678,141,0.0,Re-engage customer now,No customer interaction in 45+ days. Momentum is lost — immediate outreach needed.,probability,-5.853356838226318
7b25f2bd92afdda2,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,283.8199919298897,276,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.467657089233398
7b296ef2c8725e47,3,6b7e1f5b521de19b,d4f34f97b6d22a81,176510.64343356006,29,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.590484619140625
7b397411953564a3,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,152496.62633640048,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.386865615844727
7b5b6268ed8648f8,5,6b7e1f5b521de19b,d4f34f97b6d22a81,33674.2230102896,307,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.608765602111816
7b66df14d387c7f3,3,6b7e1f5b521de19b,,1.170863568534039,0,0.0,Customise account approach,Low historical win rate at this account. Standard playbook is not working — try a different angle.,probability,-5.496816158294678
7b8764c114fd581d,5,6b7e1f5b521de19b,d4f34f97b6d22a81,1.170863568534039,0,0.002347396034747362,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-4.939794540405273
7b8ab71b7f55276b,6,6b7e1f5b521de19b,,470311.68177415984,0,0.004059360548853874,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-0.7924814224243164
7b8c66ebf6d631da,3,6b7e1f5b521de19b,,1.170863568534039,0,0.0,Customise account approach,Low historical win rate at this account. Standard playbook is not working — try a different angle.,probability,-5.657018184661865
7badd9dde584e674,3,6b7e1f5b521de19b,,9648.963805727817,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.615979194641113
7bc4208465fbec60,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,10348.85927884322,300,0.000894102081656456,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.58759880065918
7bea351c13b793af,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,251.1565952727217,52,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.508455753326416
7bf1ff814d057e4e,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,229487.06611308106,0,0.11767231579869986,Stabilise deal scope,Amount fluctuating heavily. Unclear scope is blocking commitment — define clear deliverables.,probability,-4.828302383422852
7bff3a90f350acf7,3,6b7e1f5b521de19b,,2.4198904513070483,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.360966682434082
7c01555acd5de419,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1589202.6235374336,0,0.0018324555596336723,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-4.9164838790893555
7c3017b5cc759477,2,6b7e1f5b521de19b,,194582.11350708478,0,0.00015326830325648188,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.202805995941162
7c4bcba011625935,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,37,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.499702453613281
7c5747ce3c1b8bd9,4,38080774be85927f,28c9c64e5918b06e,1.170863568534039,0,0.0028232202865183355,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-4.986196994781494
7c72bda663f73d28,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,50900.136832545795,0,0.009226925298571586,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.082806587219238
7c7355177ecf3ed8,2,6b7e1f5b521de19b,d4f34f97b6d22a81,749.6252703395677,0,0.04720282647758722,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-3.7166998386383057
7c800b506037b18e,3,6b7e1f5b521de19b,,27364.314495222257,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.199589252471924
7c8267201ccebee2,1,6b7e1f5b521de19b,,9648.963805727817,0,0.0,Customise account approach,Low historical win rate at this account. Standard playbook is not working — try a different angle.,probability,-5.099909782409668
7c8c871b8fe0b7ea,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,316276.5681536606,72,0.0,Re-engage customer now,No customer interaction in 45+ days. Momentum is lost — immediate outreach needed.,probability,-5.5870890617370605
7c8e3ef00f25f597,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.0022168925497680902,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.031827926635742
7c8ea949ddc6b36c,2,6b7e1f5b521de19b,d4f34f97b6d22a81,3963.295336135367,63,0.0009510062634944915,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-4.877981185913086
7cb555e2e0f7cdef,3,6b7e1f5b521de19b,,11264.189824104717,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.188064098358154
7cd63abb16630e3e,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,45430.060719767345,109,0.007428636960685253,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.411043643951416
7ce7cc441926b666,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,171922.9720937243,76,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.518379211425781
7ce8875f31075d76,2,6b7e1f5b521de19b,,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.566037178039551
7cfac3417578e992,3,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.0017158198403194546,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-4.958757400512695
7d097ee336c2626c,5,6b7e1f5b521de19b,d4f34f97b6d22a81,1.170863568534039,0,0.0011228965246118604,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.207826614379883
7d125838cabdf4a4,4,fd10c5543bdbcbc9,d4f34f97b6d22a81,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.6905646324157715
7d13b5b03b95a041,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1676.53551806269,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.155248165130615
7d14edecc1aa9bae,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-4.739963531494141
7d1945c0a5aff083,1,6b7e1f5b521de19b,,721391.1250254059,141,0.0,Re-engage customer now,No customer interaction in 45+ days. Momentum is lost — immediate outreach needed.,probability,-5.613156795501709
7d1a2b3bcc1f621f,5,6b7e1f5b521de19b,d4f34f97b6d22a81,22717.492802832112,6,0.0010298014618456363,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-4.649615287780762
7d5871fcd7c31da4,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,60384.96438492454,0,0.060767505690455435,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-3.6788902282714844
7d5a75c18979caf7,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,5.3682579891756174e-05,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.11118221282959
7d5a9ea3c4c2ac8d,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,24,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.660209655761719
7d603cb9eb92d322,3,6b7e1f5b521de19b,d4f34f97b6d22a81,348.4498373167424,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.226136684417725
7d7dcb152b911140,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.281210422515869
7d7e4d5efb6a85ef,2,6b7e1f5b521de19b,,1875334.4167467572,350,0.004897397011518478,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.521739959716797
7db19eeb243f47bd,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,37106.30280581367,13,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.404849529266357
7dc6bfb5859437bd,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-4.996678352355957
7dcc6227c3cad76e,3,6b7e1f5b521de19b,,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.475718021392822
7dcd8a0fe3c66308,4,7545e34e09ae9cad,28c9c64e5918b06e,1296814.0840430467,162,0.0026835158467292787,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.410300254821777
7e00d879de37c016,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,19148.06569818277,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.4242024421691895
7e0bda3250f40b2c,4,38080774be85927f,28c9c64e5918b06e,381.9983699690621,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.661569118499756
7e13fff93e90d32a,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,227335.27596772442,200,0.0,Customise account approach,Low historical win rate at this account. Standard playbook is not working — try a different angle.,probability,-5.364396572113037
7e2eafa8b934bcdd,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,148204.74037875893,0,0.0062431998550891874,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-4.993039131164551
7e2f9f62524775af,0,6b7e1f5b521de19b,,11338.365398214035,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.187969207763672
7e2fee55db647435,1,6b7e1f5b521de19b,,7462.549718226731,431,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.747664451599121
7e30655ee49f4922,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.214055061340332
7e3bd32e3dd535e2,0,6b7e1f5b521de19b,,100888.69199902058,0,0.011640859022736549,Stabilise deal scope,Amount fluctuating heavily. Unclear scope is blocking commitment — define clear deliverables.,probability,-4.913654804229736
7e44b3e6e75fd95f,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1944871.4868792323,275,0.0,Re-engage customer now,No customer interaction in 45+ days. Momentum is lost — immediate outreach needed.,probability,-5.406384468078613
7e44f0f74a2830a7,5,6b7e1f5b521de19b,d4f34f97b6d22a81,15380.385086944978,11,1.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-0.8910636901855469
7e474d71fe105373,3,6b7e1f5b521de19b,,12483.414223318267,0,0.0,Customise account approach,Low historical win rate at this account. Standard playbook is not working — try a different angle.,probability,-5.497486114501953
7e53c894032019a0,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.0286664962768555
7e573d2f712f962b,1,6b7e1f5b521de19b,,3516.028564166581,18,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.272449493408203
7e80a56702d926e1,3,6b7e1f5b521de19b,,35845.270270304114,140,0.0,Re-engage customer now,No customer interaction in 45+ days. Momentum is lost — immediate outreach needed.,probability,-5.814990043640137
7e943e3c5bf850f5,5,6b7e1f5b521de19b,d4f34f97b6d22a81,81328.24276572846,22,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.73560094833374
7e958ecdcd31efae,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,227515.35017931758,32,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.436331748962402
7e970cbad814e337,1,6b7e1f5b521de19b,,54608.54408792734,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.040009498596191
7e9facd04c7b80b3,3,6b7e1f5b521de19b,,5655.969519442425,106,0.002233306132256985,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.561944484710693
7ea6b44376ddbc79,4,6ab36d9b02cbcf6b,28c9c64e5918b06e,39747.982808026936,139,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.580775737762451
7ea88ee1babd6f81,5,6b7e1f5b521de19b,d4f34f97b6d22a81,1.170863568534039,32,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.768339157104492
7ebbf691ebdbc69f,2,6b7e1f5b521de19b,,76057.68653515907,0,0.0027002676390111445,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.0581865310668945
7edebd345f9e719a,3,6b7e1f5b521de19b,,2.4198904513070483,21,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.293946266174316
7ee3f941fe9f4e61,4,ddbd249e57ed6b40,28c9c64e5918b06e,1.170863568534039,0,0.0020085489843040703,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-4.606466770172119
7ee69733c9e2fe42,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1379.583775305976,0,0.00011128182522952556,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.208218097686768
7ee8a9f1920ba486,0,6b7e1f5b521de19b,,9648.963805727817,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.432413578033447
7eeffcd164f508e6,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.0,Customise account approach,Low historical win rate at this account. Standard playbook is not working — try a different angle.,probability,-5.210395336151123
7f070afa01e2b1c8,3,6b7e1f5b521de19b,d4f34f97b6d22a81,35656.06447401725,0,0.0,Add sales support or re-assign,Rep historical win rate is below average. Pairing with a senior rep or specialist may help.,probability,-5.7628912925720215
7f0be165b8cd64ab,1,6b7e1f5b521de19b,,2.4198904513070483,0,0.0,Customise account approach,Low historical win rate at this account. Standard playbook is not working — try a different angle.,probability,-5.3401055335998535
7f0d3642b938e0fe,3,6b7e1f5b521de19b,,1142516.5739471884,0,0.0,Customise account approach,Low historical win rate at this account. Standard playbook is not working — try a different angle.,probability,-5.529907703399658
7f0f58b71f31fc95,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,21,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.6254072189331055
7f13cca0e4880df7,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,444327.0547251031,179,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.756755828857422
7f13d8bc37180fd1,5,255414ab73601d72,28c9c64e5918b06e,6009.906030357736,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.460727691650391
7f39804af92b3fe1,3,6b7e1f5b521de19b,,1.170863568534039,0,0.0,Customise account approach,Low historical win rate at this account. Standard playbook is not working — try a different angle.,probability,-5.6647725105285645
7f73609b1896e7c3,0,52838e14fa2f9ca3,,11875.76404329903,0,0.0023266818840056657,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.017816066741943
7f8232fce3ee1be9,3,6b7e1f5b521de19b,,557449.2948030367,645,0.002719714492559433,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.094588756561279
7f852d455e713bce,3,6b7e1f5b521de19b,d4f34f97b6d22a81,988.738918391998,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.296145439147949
7f8bfb81df588db9,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,12107.048051886937,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.3163161277771
7fb587e2ea505408,4,7545e34e09ae9cad,,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.062241554260254
7fb9d48af29ae124,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.002524110209196806,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-4.938106060028076
7fbf42700828633d,3,6b7e1f5b521de19b,,97448.11793908857,0,0.000947961924248375,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.2614240646362305
7fc98925cee3b34d,3,6b7e1f5b521de19b,,33215.42012051668,51,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.5977349281311035
7fd52233ddedd614,2,6b7e1f5b521de19b,,270801.9611719012,0,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.361658096313477
7fe0a00c7bec5520,3,062b9e5a52eb6d8e,,1.170863568534039,0,0.0,Customise account approach,Low historical win rate at this account. Standard playbook is not working — try a different angle.,probability,-5.672953128814697
8018ecc160cec6b9,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,103,0.0,Re-engage customer now,No customer interaction in 45+ days. Momentum is lost — immediate outreach needed.,probability,-5.3259968757629395
8026655598b11378,2,6b7e1f5b521de19b,d4f34f97b6d22a81,5586.170697992991,124,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.498143196105957
803854511a716839,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,36754.75787348106,2,0.4541464574635029,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-3.6513264179229736
804ca50b29e0c5d2,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,21473.814348114953,32,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.166885852813721
806e5c49f76661c3,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1513.303966626723,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.161972999572754
80919b393e513fe1,3,6b7e1f5b521de19b,,105254.60127064632,0,0.0005988787394016981,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.1628336906433105
8096f2187fc78267,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,429,0.008704399131238461,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.119441032409668
80b11ff10c0d1870,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,20,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.696230411529541
80bad48070b39378,2,6b7e1f5b521de19b,,4666113.343469918,0,0.000947961924248375,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.087147235870361
80c0b194abfe5b5b,0,6b7e1f5b521de19b,,11264.189824104717,0,0.0023266818840056657,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.08043098449707
80ca07a5db25d228,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.457662105560303
80f5024086b427ea,4,7608f4f5fafe9b10,28c9c64e5918b06e,127023.05996936503,57,0.09547884091734886,Stabilise deal scope,Amount fluctuating heavily. Unclear scope is blocking commitment — define clear deliverables.,probability,-0.68887859582901
80f940df6fc7482e,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,751498.662355294,56,0.0,Re-engage customer now,No customer interaction in 45+ days. Momentum is lost — immediate outreach needed.,probability,-5.816374778747559
810040e1928e7df0,4,ddbd249e57ed6b40,28c9c64e5918b06e,408.78070969913813,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.216162204742432
8108e98975f11a77,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,51906.19425374672,99,0.0,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.490383148193359
81190fbcfdf0f679,0,6b7e1f5b521de19b,,157618.2006846855,17,0.008184068277478218,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-4.967014312744141
812c1e5610a8f59a,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,22305.354471007373,16,7.788503426127135e-05,Stabilise deal scope,Amount fluctuating heavily. Unclear scope is blocking commitment — define clear deliverables.,probability,-4.93488073348999
813b8c3063101f70,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.3835954666137695
814832355085755a,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,0,0.00013594749616459013,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.1974921226501465
815e17c72a77c175,2,6b7e1f5b521de19b,,11840574.637059549,323,0.000932946614921093,Set hard close deadline,Saledate pushed >90 days total. Stop extensions — force a yes/no customer decision.,probability,-5.090951442718506
8178c2fb17a02a5e,0,6ab36d9b02cbcf6b,,8290.869253090716,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.1962151527404785
817f7e7ce544e625,4,255414ab73601d72,,1.170863568534039,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.179837226867676
8181fa49e4712464,0,674ec33189ed753c,,25102.753943361105,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.471292495727539
8198305b29e3ac8a,1,6b7e1f5b521de19b,,18459.22936713339,270,0.0,Customise account approach,Low historical win rate at this account. Standard playbook is not working — try a different angle.,probability,-5.3305253982543945
81d86d4297940aba,1,6b7e1f5b521de19b,,12361.95339454843,451,0.0,Re-engage customer now,No customer interaction in 45+ days. Momentum is lost — immediate outreach needed.,probability,-5.853266716003418
81e640ab3acadc56,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,29,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.547145843505859
81f66410ee933c68,3,6b7e1f5b521de19b,,1.170863568534039,0,0.0,Advance to next stage,Deal stuck in early stage. Push for a formal proposal or demonstration to progress.,probability,-5.804566383361816
820e591c795c25e7,3,6b7e1f5b521de19b,,2.4198904513070483,0,0.0,Schedule customer touchpoint,No critical risk signals. Maintain momentum with a scheduled check-in.,probability,-5.360960960388184
821c2ad09552bc2b,6,6b7e1f5b521de19b,,1308890.6057208087,145,0.0,Re-engage customer now,No customer interaction in 45+ days. Momentum is lost — immediate outreach needed.,probability,-5.622748374938965
